FechaHora,Prediccion_MPO
2024-02-07 08:00:00,605.5949985060934
2024-02-07 09:00:00,599.2200030717703
2024-02-07 10:00:00,601.534390209102
2024-02-07 11:00:00,608.3766846026463
2024-02-07 12:00:00,592.8492727850416
2024-02-07 13:00:00,605.9468565378259
2024-02-07 14:00:00,606.2823656777908
2024-02-07 15:00:00,603.6705379410735
2024-02-07 16:00:00,601.7071131407114
2024-02-07 17:00:00,602.683269881636
2024-02-07 18:00:00,606.7211948716276
2024-02-07 19:00:00,607.7254168135407
2024-02-07 20:00:00,603.8870922398804
2024-02-07 21:00:00,594.7629761913389
2024-02-07 22:00:00,568.8394108336382
2024-02-07 23:00:00,556.7205681408595
2024-02-08 00:00:00,95.64066920461424
2024-02-08 01:00:00,95.42731362539178
2024-02-08 02:00:00,95.93057385736881
2024-02-08 03:00:00,94.78628913496026
2024-02-08 04:00:00,96.12081234952511
2024-02-08 05:00:00,409.9407546470259
2024-02-08 06:00:00,227.76653570577278
2024-02-08 07:00:00,418.12114607928027
2024-02-08 08:00:00,515.7670215942351
2024-02-08 09:00:00,468.317519961893
2024-02-08 10:00:00,525.3878778680071
2024-02-08 11:00:00,518.4681990149221
2024-02-08 12:00:00,527.3857725987301
2024-02-08 13:00:00,522.2248356526123
2024-02-08 14:00:00,580.7904101223857
2024-02-08 15:00:00,572.3196675467666
2024-02-08 16:00:00,597.7299010027849
2024-02-08 17:00:00,591.1231090666665
2024-02-08 18:00:00,580.5287090247527
2024-02-08 19:00:00,606.0488052167447
2024-02-08 20:00:00,598.9912230473539
2024-02-08 21:00:00,569.9046087584409
2024-02-08 22:00:00,573.282817101985
2024-02-08 23:00:00,516.6843501507269
2024-02-09 00:00:00,523.9496716999794
2024-02-09 01:00:00,529.2637436994926
2024-02-09 02:00:00,514.5032473200248
2024-02-09 03:00:00,524.935986911893
2024-02-09 04:00:00,515.1476470634616
2024-02-09 05:00:00,530.0669905916317
2024-02-09 06:00:00,529.6824015560101
2024-02-09 07:00:00,521.1482336246623
2024-02-09 08:00:00,529.5107000415957
2024-02-09 09:00:00,518.9017796819861
2024-02-09 10:00:00,523.9320982647587
2024-02-09 11:00:00,544.3611330883801
2024-02-09 12:00:00,521.5319738633634
2024-02-09 13:00:00,529.3229105629388
2024-02-09 14:00:00,543.6973586163933
2024-02-09 15:00:00,547.114870367847
2024-02-09 16:00:00,554.9096340465386
2024-02-09 17:00:00,550.8951040136247
2024-02-09 18:00:00,556.2406348423984
2024-02-09 19:00:00,543.3634454385788
2024-02-09 20:00:00,548.18915732748
2024-02-09 21:00:00,545.1931432737365
2024-02-09 22:00:00,517.3179572936871
2024-02-09 23:00:00,528.7154807994207
2024-02-10 00:00:00,551.8502526680173
2024-02-10 01:00:00,521.7769734171499
2024-02-10 02:00:00,529.1341988804633
2024-02-10 03:00:00,533.4747429733055
2024-02-10 04:00:00,533.783211914764
2024-02-10 05:00:00,533.5647849734272
2024-02-10 06:00:00,534.0098055980875
2024-02-10 07:00:00,525.8241900181283
2024-02-10 08:00:00,521.9692830889813
2024-02-10 09:00:00,524.2667718479581
2024-02-10 10:00:00,532.2769227857178
2024-02-10 11:00:00,546.4460192643296
2024-02-10 12:00:00,559.0656335687793
2024-02-10 13:00:00,546.4065297651887
2024-02-10 14:00:00,547.6374183756842
2024-02-10 15:00:00,557.2716112820477
2024-02-10 16:00:00,558.5771648455348
2024-02-10 17:00:00,554.1491771826695
2024-02-10 18:00:00,582.3209370009984
2024-02-10 19:00:00,733.0374588553078
2024-02-10 20:00:00,562.276896686534
2024-02-10 21:00:00,552.8246604087186
2024-02-10 22:00:00,554.9733081070666
2024-02-10 23:00:00,548.5035470368957
2024-02-11 00:00:00,565.2579048023157
2024-02-11 01:00:00,565.0439953219427
2024-02-11 02:00:00,570.7344646795787
2024-02-11 03:00:00,559.7473990792053
2024-02-11 04:00:00,559.2028325416557
2024-02-11 05:00:00,570.9864939154127
2024-02-11 06:00:00,545.4598515600627
2024-02-11 07:00:00,532.152944983317
2024-02-11 08:00:00,512.5381901266118
2024-02-11 09:00:00,539.5239850984515
2024-02-11 10:00:00,538.2299560888929
2024-02-11 11:00:00,537.3187392475257
2024-02-11 12:00:00,546.0146106833685
2024-02-11 13:00:00,571.4966615778262
2024-02-11 14:00:00,572.3953402791212
2024-02-11 15:00:00,559.0993380260509
2024-02-11 16:00:00,557.951329916979
2024-02-11 17:00:00,571.4728568649089
2024-02-11 18:00:00,579.2213119361958
2024-02-11 19:00:00,577.7729000164712
2024-02-11 20:00:00,578.6249415459334
2024-02-11 21:00:00,578.8548251646032
2024-02-11 22:00:00,586.058799533032
2024-02-11 23:00:00,583.1268639364755
2024-02-12 00:00:00,580.5161833934293
2024-02-12 01:00:00,554.2178339255958
2024-02-12 02:00:00,551.7282434421554
2024-02-12 03:00:00,546.9576933750046
2024-02-12 04:00:00,541.2227814405568
2024-02-12 05:00:00,543.2508919950857
2024-02-12 06:00:00,566.3940073918621
2024-02-12 07:00:00,585.4911228404529
2024-02-12 08:00:00,577.7859575649577
2024-02-12 09:00:00,580.8459804019726
2024-02-12 10:00:00,591.2107150475528
2024-02-12 11:00:00,595.0029899527545
2024-02-12 12:00:00,613.5594899095901
2024-02-12 13:00:00,604.0197741883193
2024-02-12 14:00:00,627.4319630544243
2024-02-12 15:00:00,613.2402103172215
2024-02-12 16:00:00,622.1436695543673
2024-02-12 17:00:00,626.5479906463398
2024-02-12 18:00:00,617.1093536221064
2024-02-12 19:00:00,621.3208864131913
2024-02-12 20:00:00,612.7232405603606
2024-02-12 21:00:00,614.0819128749513
2024-02-12 22:00:00,617.1846195546458
2024-02-12 23:00:00,579.5829022514553
2024-02-13 00:00:00,609.1377710398186
2024-02-13 01:00:00,575.5726355006618
2024-02-13 02:00:00,563.3939381750931
2024-02-13 03:00:00,577.0834126745841
2024-02-13 04:00:00,563.8677811840739
2024-02-13 05:00:00,606.9473634177112
2024-02-13 06:00:00,611.3754122589344
2024-02-13 07:00:00,626.6245779188608
2024-02-13 08:00:00,615.5377542384255
2024-02-13 09:00:00,619.8322777695688
2024-02-13 10:00:00,621.0273457219184
2024-02-13 11:00:00,629.0360041018826
2024-02-13 12:00:00,632.0676163498933
2024-02-13 13:00:00,622.5510693007617
2024-02-13 14:00:00,632.3814874043129
2024-02-13 15:00:00,628.9542568583545
2024-02-13 16:00:00,628.2346189296183
2024-02-13 17:00:00,632.9833244426641
2024-02-13 18:00:00,640.6357933588018
2024-02-13 19:00:00,639.3489412720559
2024-02-13 20:00:00,633.4616183369429
2024-02-13 21:00:00,642.7170957820391
2024-02-13 22:00:00,623.6866595731541
2024-02-13 23:00:00,610.8250770011099
2024-02-14 00:00:00,559.3521870332389
2024-02-14 01:00:00,546.9228687454757
2024-02-14 02:00:00,556.5431575589402
2024-02-14 03:00:00,554.1322551613185
2024-02-14 04:00:00,556.5541344841951
2024-02-14 05:00:00,610.035247366215
2024-02-14 06:00:00,614.6565362333291
2024-02-14 07:00:00,610.9596268395624
2024-02-14 08:00:00,621.5795304017512
2024-02-14 09:00:00,618.517265322454
2024-02-14 10:00:00,611.214361527614
2024-02-14 11:00:00,631.7396587917012
2024-02-14 12:00:00,644.2876460104329
2024-02-14 13:00:00,628.7176782742256
2024-02-14 14:00:00,644.6947238593043
2024-02-14 15:00:00,640.2311137760584
2024-02-14 16:00:00,699.0371643211552
2024-02-14 17:00:00,643.3138476785012
2024-02-14 18:00:00,632.1301250703733
2024-02-14 19:00:00,693.634300013019
2024-02-14 20:00:00,704.4488383032124
2024-02-14 21:00:00,638.1327204716586
2024-02-14 22:00:00,610.7656701113343
2024-02-14 23:00:00,582.5792685013241
2024-02-15 00:00:00,577.2568033691521
2024-02-15 01:00:00,576.3412427132895
2024-02-15 02:00:00,565.0702285837583
2024-02-15 03:00:00,576.7851012145625
2024-02-15 04:00:00,573.746132240217
2024-02-15 05:00:00,571.312414250913
2024-02-15 06:00:00,562.7642883063963
2024-02-15 07:00:00,572.7742500480609
2024-02-15 08:00:00,569.6375599814356
2024-02-15 09:00:00,568.4242097368196
2024-02-15 10:00:00,619.4874554824377
2024-02-15 11:00:00,622.34382803281
2024-02-15 12:00:00,604.1611771027541
2024-02-15 13:00:00,604.7852593391125
2024-02-15 14:00:00,671.2575902344869
2024-02-15 15:00:00,734.4349393859533
2024-02-15 16:00:00,740.7092998963287
2024-02-15 17:00:00,675.4319632694946
2024-02-15 18:00:00,633.1064857126352
2024-02-15 19:00:00,668.4137745335598
2024-02-15 20:00:00,678.8227117828068
2024-02-15 21:00:00,621.9681239303909
2024-02-15 22:00:00,607.9782720878059
2024-02-15 23:00:00,569.1662506208392
2024-02-16 00:00:00,548.0792752859037
2024-02-16 01:00:00,542.3909047065688
2024-02-16 02:00:00,543.0294850839716
2024-02-16 03:00:00,548.8803447847397
2024-02-16 04:00:00,541.6952461998969
2024-02-16 05:00:00,549.899590030727
2024-02-16 06:00:00,549.0559477092634
2024-02-16 07:00:00,548.9684180480829
2024-02-16 08:00:00,542.8883574893208
2024-02-16 09:00:00,550.8788572665072
2024-02-16 10:00:00,547.6628696967828
2024-02-16 11:00:00,559.8220123068737
2024-02-16 12:00:00,561.8592031969448
2024-02-16 13:00:00,559.7500876730928
2024-02-16 14:00:00,569.3072833351877
2024-02-16 15:00:00,568.2050911791765
2024-02-16 16:00:00,568.6718052388321
2024-02-16 17:00:00,550.653161169412
2024-02-16 18:00:00,563.5141944858448
2024-02-16 19:00:00,576.7068560169484
2024-02-16 20:00:00,578.3031386638601
2024-02-16 21:00:00,573.1056311996596
2024-02-16 22:00:00,561.2533668100904
2024-02-16 23:00:00,546.4806993916139
2024-02-17 00:00:00,620.406535593737
2024-02-17 01:00:00,624.6087101729581
2024-02-17 02:00:00,581.6484752608432
2024-02-17 03:00:00,579.4753669740704
2024-02-17 04:00:00,577.6486217221159
2024-02-17 05:00:00,572.648642796639
2024-02-17 06:00:00,574.0959015011352
2024-02-17 07:00:00,575.9851925897382
2024-02-17 08:00:00,570.6519911719154
2024-02-17 09:00:00,578.5829661148863
2024-02-17 10:00:00,569.1540708749711
2024-02-17 11:00:00,569.4217053182896
2024-02-17 12:00:00,568.5824145073428
2024-02-17 13:00:00,573.1407659547318
2024-02-17 14:00:00,570.3675148500835
2024-02-17 15:00:00,581.3571384372029
2024-02-17 16:00:00,579.3256211508464
2024-02-17 17:00:00,575.9253121369729
2024-02-17 18:00:00,620.7635544889207
2024-02-17 19:00:00,627.6482386734206
2024-02-17 20:00:00,611.6797092891096
2024-02-17 21:00:00,614.5953545146407
2024-02-17 22:00:00,569.7002169850531
2024-02-17 23:00:00,575.0454989291213
2024-02-18 00:00:00,572.3203411311073
2024-02-18 01:00:00,567.2974152465149
2024-02-18 02:00:00,561.0006074460748
2024-02-18 03:00:00,556.4007589338296
2024-02-18 04:00:00,554.3246816260769
2024-02-18 05:00:00,558.1782232798145
2024-02-18 06:00:00,557.2017907534702
2024-02-18 07:00:00,553.7307770540749
2024-02-18 08:00:00,551.7345315228683
2024-02-18 09:00:00,546.7650652152549
2024-02-18 10:00:00,555.0572626972611
2024-02-18 11:00:00,554.2351233907435
2024-02-18 12:00:00,560.8474981475084
2024-02-18 13:00:00,555.69132647577
2024-02-18 14:00:00,560.5694569772002
2024-02-18 15:00:00,554.6806430328667
2024-02-18 16:00:00,556.163360699828
2024-02-18 17:00:00,558.9672043551853
2024-02-18 18:00:00,602.1440051754713
2024-02-18 19:00:00,607.1010201079805
2024-02-18 20:00:00,606.4591458885326
2024-02-18 21:00:00,639.7196246835797
2024-02-18 22:00:00,610.0638596762527
2024-02-18 23:00:00,565.4335086896851
2024-02-19 00:00:00,570.3285819012243
2024-02-19 01:00:00,563.5409493885948
2024-02-19 02:00:00,558.0873840491042
2024-02-19 03:00:00,556.5745978576026
2024-02-19 04:00:00,561.4537881888971
2024-02-19 05:00:00,582.2978620950573
2024-02-19 06:00:00,580.0818580523917
2024-02-19 07:00:00,570.3601487600582
2024-02-19 08:00:00,577.7889371670811
2024-02-19 09:00:00,579.2447834928149
2024-02-19 10:00:00,599.6367365523234
2024-02-19 11:00:00,611.0084523143514
2024-02-19 12:00:00,603.244951017339
2024-02-19 13:00:00,604.127287200541
2024-02-19 14:00:00,614.2756285123733
2024-02-19 15:00:00,613.1916152879232
2024-02-19 16:00:00,614.0585832639379
2024-02-19 17:00:00,609.8521729614454
2024-02-19 18:00:00,626.1964889065507
2024-02-19 19:00:00,624.1023165166547
2024-02-19 20:00:00,635.6730332988795
2024-02-19 21:00:00,637.4192318420797
2024-02-19 22:00:00,599.0806990606785
2024-02-19 23:00:00,567.4037822286451
2024-02-20 00:00:00,590.3191176269531
2024-02-20 01:00:00,575.8366847878583
2024-02-20 02:00:00,544.4203561228549
2024-02-20 03:00:00,544.4641464258528
2024-02-20 04:00:00,576.864450590958
2024-02-20 05:00:00,593.5169631679227
2024-02-20 06:00:00,603.2264498626042
2024-02-20 07:00:00,605.5728955070937
2024-02-20 08:00:00,616.5266096590811
2024-02-20 09:00:00,614.7856851297324
2024-02-20 10:00:00,611.0676099885791
2024-02-20 11:00:00,612.5679038962865
2024-02-20 12:00:00,616.1232744862826
2024-02-20 13:00:00,597.8180147897233
2024-02-20 14:00:00,605.9646249380994
2024-02-20 15:00:00,619.2766471858685
2024-02-20 16:00:00,606.4198671006485
2024-02-20 17:00:00,612.0418295732356
2024-02-20 18:00:00,639.9510218882914
2024-02-20 19:00:00,636.9398375351011
2024-02-20 20:00:00,607.9470600264574
2024-02-20 21:00:00,606.6876833213495
2024-02-20 22:00:00,603.7932905808219
2024-02-20 23:00:00,601.0534183543958
2024-02-21 00:00:00,620.0658412674477
2024-02-21 01:00:00,627.1973075419198
2024-02-21 02:00:00,615.6114445360569
2024-02-21 03:00:00,621.3233238348834
2024-02-21 04:00:00,627.4523490486168
2024-02-21 05:00:00,622.8044286581463
2024-02-21 06:00:00,626.5015876360567
2024-02-21 07:00:00,623.5613119258785
2024-02-21 08:00:00,629.2204435746214
2024-02-21 09:00:00,626.6497496214248
2024-02-21 10:00:00,629.7240831539254
2024-02-21 11:00:00,618.98199878152
2024-02-21 12:00:00,629.1997656696028
2024-02-21 13:00:00,626.3047119176472
2024-02-21 14:00:00,623.3615142152099
2024-02-21 15:00:00,614.5139108930794
2024-02-21 16:00:00,623.9687739686319
2024-02-21 17:00:00,615.8369026900759
2024-02-21 18:00:00,624.7552265203097
2024-02-21 19:00:00,615.8635984089082
2024-02-21 20:00:00,628.2884752169762
2024-02-21 21:00:00,625.3270513491816
2024-02-21 22:00:00,618.5013077923775
2024-02-21 23:00:00,617.4963486717046
2024-02-22 00:00:00,492.97563191742483
2024-02-22 01:00:00,494.4358762445613
2024-02-22 02:00:00,484.38854956849764
2024-02-22 03:00:00,235.61831679111694
2024-02-22 04:00:00,302.53899818759135
2024-02-22 05:00:00,512.7024416303559
2024-02-22 06:00:00,493.17836705735726
2024-02-22 07:00:00,545.1478143214377
2024-02-22 08:00:00,513.9467633002502
2024-02-22 09:00:00,524.4300210155168
2024-02-22 10:00:00,521.085747534907
2024-02-22 11:00:00,546.5824930231654
2024-02-22 12:00:00,552.2307991015418
2024-02-22 13:00:00,548.1801368252814
2024-02-22 14:00:00,577.2215900827698
2024-02-22 15:00:00,613.6260073700676
2024-02-22 16:00:00,614.1455542311749
2024-02-22 17:00:00,522.4487708087394
2024-02-22 18:00:00,545.5913827802278
2024-02-22 19:00:00,629.6489666843036
2024-02-22 20:00:00,607.8593858435936
2024-02-22 21:00:00,568.3094816311996
2024-02-22 22:00:00,579.2677631356928
2024-02-22 23:00:00,513.7387124692987
2024-02-23 00:00:00,542.7430069363091
2024-02-23 01:00:00,540.4090376796319
2024-02-23 02:00:00,503.55903533913414
2024-02-23 03:00:00,502.9416822358696
2024-02-23 04:00:00,542.9542691446404
2024-02-23 05:00:00,566.1870273769323
2024-02-23 06:00:00,603.7861190599623
2024-02-23 07:00:00,594.5247055547601
2024-02-23 08:00:00,597.5470210586485
2024-02-23 09:00:00,564.8977387690027
2024-02-23 10:00:00,600.1627771620714
2024-02-23 11:00:00,621.8657677230319
2024-02-23 12:00:00,596.6640604596937
2024-02-23 13:00:00,605.5036071572463
2024-02-23 14:00:00,621.4059271948689
2024-02-23 15:00:00,622.1124545843687
2024-02-23 16:00:00,619.3023705500697
2024-02-23 17:00:00,617.5032536919633
2024-02-23 18:00:00,622.1901829971155
2024-02-23 19:00:00,633.1121761270813
2024-02-23 20:00:00,623.9260408360734
2024-02-23 21:00:00,597.6951833528284
2024-02-23 22:00:00,605.0313414118464
2024-02-23 23:00:00,551.1073622383877
2024-02-24 00:00:00,597.5200450993028
2024-02-24 01:00:00,577.0247309055018
2024-02-24 02:00:00,566.7891233588279
2024-02-24 03:00:00,554.4843788100723
2024-02-24 04:00:00,558.0549588058897
2024-02-24 05:00:00,577.6079708532681
2024-02-24 06:00:00,572.7740983955725
2024-02-24 07:00:00,575.2241063056773
2024-02-24 08:00:00,608.7801034210358
2024-02-24 09:00:00,593.9316705702097
2024-02-24 10:00:00,594.4448373439519
2024-02-24 11:00:00,607.4782723314895
2024-02-24 12:00:00,613.176713983981
2024-02-24 13:00:00,625.0468162419381
2024-02-24 14:00:00,619.6251644503598
2024-02-24 15:00:00,620.6472012279019
2024-02-24 16:00:00,629.4378890560745
2024-02-24 17:00:00,622.0703193997605
2024-02-24 18:00:00,669.2727681469133
2024-02-24 19:00:00,655.242471593567
2024-02-24 20:00:00,632.148250981393
2024-02-24 21:00:00,627.0122916663266
2024-02-24 22:00:00,625.7945737539114
2024-02-24 23:00:00,606.1496871988624
2024-02-25 00:00:00,579.5250152005658
2024-02-25 01:00:00,572.2490191277234
2024-02-25 02:00:00,571.5196159775611
2024-02-25 03:00:00,581.6781998888456
2024-02-25 04:00:00,578.5191641276367
2024-02-25 05:00:00,570.9218153305319
2024-02-25 06:00:00,568.2870119618589
2024-02-25 07:00:00,574.1628070264619
2024-02-25 08:00:00,575.0536182922554
2024-02-25 09:00:00,564.9344714860049
2024-02-25 10:00:00,562.7130220341563
2024-02-25 11:00:00,564.4606153925192
2024-02-25 12:00:00,578.6958811570051
2024-02-25 13:00:00,582.5181820130074
2024-02-25 14:00:00,570.9307724535531
2024-02-25 15:00:00,569.9936991599706
2024-02-25 16:00:00,575.3243376371512
2024-02-25 17:00:00,575.7524362211856
2024-02-25 18:00:00,587.810747332573
2024-02-25 19:00:00,581.6311858500659
2024-02-25 20:00:00,573.044132137907
2024-02-25 21:00:00,575.8174154634656
2024-02-25 22:00:00,583.3696106272954
2024-02-25 23:00:00,587.9055246455921
2024-02-26 00:00:00,571.0343746779384
2024-02-26 01:00:00,549.0055327024173
2024-02-26 02:00:00,512.994563201009
2024-02-26 03:00:00,513.7359977099461
2024-02-26 04:00:00,523.0665129754127
2024-02-26 05:00:00,572.8686292931969
2024-02-26 06:00:00,573.4074322178916
2024-02-26 07:00:00,570.4621605985865
2024-02-26 08:00:00,585.9555861956768
2024-02-26 09:00:00,584.4301695741019
2024-02-26 10:00:00,579.706573210931
2024-02-26 11:00:00,574.9844677039804
2024-02-26 12:00:00,572.3529637451638
2024-02-26 13:00:00,576.8195327910837
2024-02-26 14:00:00,625.2943792605432
2024-02-26 15:00:00,622.8594211714324
2024-02-26 16:00:00,612.7871953390752
2024-02-26 17:00:00,625.5853284127186
2024-02-26 18:00:00,629.4871497668273
2024-02-26 19:00:00,613.686565649288
2024-02-26 20:00:00,615.0130804354378
2024-02-26 21:00:00,628.8999207264343
2024-02-26 22:00:00,593.8459182100318
2024-02-26 23:00:00,582.4946743865136
2024-02-27 00:00:00,561.2169180052457
2024-02-27 01:00:00,536.666710919488
2024-02-27 02:00:00,522.0591426736992
2024-02-27 03:00:00,467.75657688633277
2024-02-27 04:00:00,484.81053636300686
2024-02-27 05:00:00,540.6119297027205
2024-02-27 06:00:00,524.9908333493537
2024-02-27 07:00:00,530.9691646948967
2024-02-27 08:00:00,529.3246284453257
2024-02-27 09:00:00,529.2906389317957
2024-02-27 10:00:00,562.2048057473008
2024-02-27 11:00:00,575.4766343971727
2024-02-27 12:00:00,564.0141954603106
2024-02-27 13:00:00,565.1736473056533
2024-02-27 14:00:00,564.2193828818687
2024-02-27 15:00:00,576.8503427397397
2024-02-27 16:00:00,585.2663087860917
2024-02-27 17:00:00,566.3134871064843
2024-02-27 18:00:00,586.577528571231
2024-02-27 19:00:00,584.2175282893827
2024-02-27 20:00:00,587.5245983132048
2024-02-27 21:00:00,566.9373458280274
2024-02-27 22:00:00,559.6620522427896
2024-02-27 23:00:00,549.9361863791345
2024-02-28 00:00:00,495.1078773231428
2024-02-28 01:00:00,228.88097454634308
2024-02-28 02:00:00,123.41975459918497
2024-02-28 03:00:00,126.12996500678139
2024-02-28 04:00:00,123.78712632672139
2024-02-28 05:00:00,508.543845523806
2024-02-28 06:00:00,488.37766951242884
2024-02-28 07:00:00,524.8271417794134
2024-02-28 08:00:00,527.0604120185568
2024-02-28 09:00:00,521.2782691077116
2024-02-28 10:00:00,531.8580309570045
2024-02-28 11:00:00,537.0313857294323
2024-02-28 12:00:00,538.6214250978625
2024-02-28 13:00:00,566.0444036603961
2024-02-28 14:00:00,573.8846583750117
2024-02-28 15:00:00,574.0037923476241
2024-02-28 16:00:00,582.2216111734459
2024-02-28 17:00:00,576.2892491748952
2024-02-28 18:00:00,584.4678709069889
